lemma,polarity,freq
возмещение,-0.6861,37
херня,-0.6842,46
дерьмо,-0.6840,77
подождать,-0.6833,508
открытка,-0.6833,64
неизвестный,-0.6826,23
money,-0.6821,125
убедить,-0.6815,26
иркутский,0.6808,23
ведро,-0.6802,25
вмешаться,-0.6798,182
адрес,-0.6794,498
мягкий,0.6779,2754
алиэкспрес,-0.6779,46
потратить,-0.6773,415
блузочка,0.6767,44
признавать,-0.6766,23
send,-0.6760,29
sent,-0.6749,49
получатель,-0.6748,25
пытаться,-0.6747,230
перестать,-0.6747,102
автоматически,-0.6739,41
утверждать,-0.6728,86
игнора,-0.6723,32
произойти,-0.6721,66
врать,-0.6719,66
редкостный,-0.6719,28
лосинка,0.6712,24
жулик,-0.6711,22
дрянь,-0.6697,22
стильно,0.6694,64
оперативность,0.6693,40
уютный,0.6692,131
закрыться,-0.6688,28
спорить,-0.6675,64
хрень,-0.6662,110
paypal,-0.6660,22
ссылаться,-0.6643,43
fast,0.6640,91
нерв,-0.6633,121
достойный,0.6625,101
татарстан,0.6621,25
классно,0.6615,111
nice,0.6610,72
htm,0.6606,40
postid,0.6606,40
одобрить,-0.6598,88
село,0.6593,1434
проигнорировать,-0.6584,80
посчитать,-0.6584,20
оплачивать,-0.6584,29
отказ,-0.6583,56
возврат,-0.6582,1309
завершить,-0.6581,35
миленький,0.6581,25
разочарованный,-0.6580,64
дождаться,-0.6563,350
трата,-0.6561,63
продление,-0.6556,38
извинение,-0.6550,21
алиэкспресс,-0.6546,797
достойно,0.6540,53
тупо,-0.6528,43
урод,-0.6520,36
успех,0.6517,38
открывать,-0.6511,791
мозг,-0.6508,47
потерянный,-0.6508,37
настаивать,-0.6506,32
администрация,-0.6501,101
пустой,-0.6498,120
отсылать,-0.6497,27
извиняться,-0.6495,26
высота,0.6483,242
подать,-0.6480,66
возвратить,-0.6479,111
удобный,0.6476,596
ответ,-0.6473,257
конечный,-0.6449,23
хам,-0.6448,20
кончиться,-0.6441,57
отследить,-0.6426,60
лживый,-0.6420,22
отправитель,-0.6420,24
открываться,-0.6418,41
show,0.6417,42
извиниться,-0.6414,55
статус,-0.6412,117
свердловский,0.6406,31
back,-0.6398,35
благодарить,0.6397,50
принимать,-0.6395,61
оперативный,0.6394,25
тратить,-0.6388,106
he,-0.6387,40
откроить,-0.6380,29
рваный,-0.6376,126
сообщение,-0.6374,640
дважды,-0.6372,93
средство,-0.6370,531
поверить,-0.6367,64
свободненький,0.6366,43
бред,-0.6365,43
everything,0.6360,38
присвоить,-0.6356,29
сотрудник,-0.6354,21
закрытый,-0.6350,149
never,-0.6346,27
подтвердить,-0.6340,105
обострение,-0.6327,50
связываться,-0.6326,203
ответить,-0.6318,521
обещать,-0.6305,502
происходить,-0.6297,22
запросить,-0.6296,56
отмена,-0.6288,53
come,-0.6286,46
выброс,-0.6285,71
отношение,-0.6275,186
повторно,-0.6271,124
решение,-0.6268,275
денежный,-0.6263,74
блог,0.6258,29
detail,0.6257,41
толк,-0.6252,55
закрой,-0.6251,23
дырявый,-0.6243,65
причина,-0.6236,200
тёпленький,0.6234,138
bad,-0.6228,68
связаться,-0.6227,137
тряпка,-0.6226,601
вновь,-0.6225,21
имя,-0.6223,30
лохотрон,-0.6219,29
разочаровать,-0.6218,1237
отвратный,-0.6206,41
хрен,-0.6203,48
наглый,-0.6200,46
гарантия,-0.6190,29
май,-0.6185,211
parcel,-0.6162,37
высылать,-0.6158,106
затем,-0.6149,68
пообещать,-0.6148,92
наглость,-0.6147,31
трекинг,-0.6145,28
защита,-0.6142,1079
пополам,-0.6138,29
выкинуть,-0.6135,336
wrong,-0.6131,23
выходить,-0.6129,185
пижамка,0.6121,134
слать,-0.6120,45
вмешательство,-0.6113,91
комфортный,0.6113,122
превратиться,-0.6109,23
обслуживание,-0.6095,63
заставить,-0.6092,20
do,-0.6084,64
вешать,-0.6079,28
get,-0.6042,35
носочек,0.6036,351
прийдеть,-0.6029,33
well,0.6027,25
обращение,-0.6021,30
послать,-0.6020,89
способ,-0.6018,47
подтверждать,-0.6006,20
потерять,-0.5995,258
базовый,0.5995,34
возместить,-0.5992,65
контакт,-0.5985,173
продлять,-0.5981,75
невозможно,-0.5979,505
фланель,0.5978,27
частичный,-0.5967,73
затеряться,-0.5967,40
висюлька,-0.5965,21
небыть,-0.5955,28
недовольный,-0.5953,593
мег,0.5950,104
продлить,-0.5947,362
письмо,-0.5947,154
браковать,-0.5945,187
согласие,-0.5942,22
позор,-0.5942,35
клёвый,0.5940,150
чудесный,0.5910,74
снова,-0.5900,181
запрос,-0.5895,35
юбочка,0.5885,135
заново,-0.5884,63
had,-0.5883,28
прекрасно,0.5878,236
потеряться,-0.5878,204
обидно,-0.5872,541
подтверждение,-0.5872,44
принять,-0.5870,278
after,-0.5865,45
печальный,-0.5861,24
выиграть,-0.5860,91
отправляться,-0.5852,48
захотеть,-0.5851,87
выслать,-0.5849,596
предоставить,-0.5843,89
продлевать,-0.5837,373
заверить,-0.5830,35
разбираться,-0.5821,26
молниеносный,0.5819,22
хвалить,-0.5816,34
неудачный,-0.5810,120
мило,0.5810,44
помойка,-0.5803,104
окончание,-0.5795,83
тишина,-0.5795,95
скрин,-0.5792,23
отрицательный,-0.5791,24
встать,-0.5788,40
улететь,-0.5785,20
прикольный,0.5785,218
любимый,0.5781,108
сель,0.5770,536
заявлять,-0.5759,20
отменять,-0.5758,32
because,-0.5754,25
информация,-0.5744,180
действие,-0.5743,24
out,-0.5732,33
бесполезно,-0.5725,38
реагировать,-0.5722,74
некуда,-0.5722,28
no,-0.5720,65
красноярск,0.5720,82
косо,-0.5715,32
совершить,-0.5714,23
страница,-0.5697,35
диспут,-0.5688,20
платить,-0.5682,87
предлагать,-0.5677,134
идеальный,0.5672,273
итог,-0.5668,1764
вернуться,-0.5665,114
предупредить,-0.5665,61
жалкий,-0.5661,21
алтайский,0.5656,34
пора,-0.5645,352
ждать,-0.5630,3219
расстроенный,-0.5623,22
пройти,-0.5620,745
экспресс,-0.5619,193
рр,0.5617,22
выбросить,-0.5599,294
категорически,-0.5598,84
приятный,0.5595,4889
t,-0.5592,121
разочароваться,-0.5592,172
команда,-0.5586,49
хвалебный,-0.5585,25
обратиться,-0.5579,42
пришол,-0.5577,120
продливать,-0.5570,69
зря,-0.5567,376
список,-0.5565,41
пола,-0.5561,47
хорошоя,0.5556,61
открытие,-0.5547,333
транспортировка,-0.5544,56
сталкиваться,-0.5544,29
просить,-0.5536,1033
розыск,-0.5526,20
ширпотреб,-0.5522,31
доверять,-0.5520,24
очередной,-0.5519,41
негативный,-0.5515,48
разачаровать,-0.5504,29
goods,-0.5495,93
отреагировать,-0.5494,72
вернуть,-0.5493,9403
чужой,-0.5493,73
март,-0.5491,36
неверный,-0.5490,173
ковточка,0.5490,20
присылать,-0.5480,94
not,-0.5474,480
fine,0.5471,20
ростовский,0.5470,67
подделка,-0.5453,52
замена,-0.5451,66
нельзя,-0.5444,381
подмосковье,0.5444,33
назад,-0.5442,249
happy,0.5441,20
рейтинг,-0.5435,35
упираться,-0.5434,23
when,-0.5432,27
вестись,-0.5429,70
мусор,-0.5425,74
нежный,0.5422,234
попытаться,-0.5418,43
отслеживание,-0.5417,608
настроение,-0.5417,81
повестись,-0.5416,65
beautiful,0.5410,30
черта,-0.5406,27
ноль,-0.5398,50
известно,-0.5393,47
возмутить,-0.5389,28
вручить,-0.5382,28
связь,-0.5379,310
рубашечка,0.5379,32
попытка,-0.5370,59
звонить,-0.5367,45
красноярский,0.5367,32
галимая,-0.5366,78
длиться,-0.5363,37
терпеливо,-0.5362,22
рисковать,-0.5359,38
покупатель,-0.5353,523
видео,-0.5353,52
адресат,-0.5352,29
крайне,-0.5350,173
объяснить,-0.5350,61
повторный,-0.5345,33
выставить,-0.5344,28
безобразие,-0.5339,58
июнь,-0.5337,118
кошмар,-0.5336,234
редкий,-0.5327,22
попросить,-0.5326,555
пересылка,-0.5326,83
огонь,0.5323,107
левый,-0.5320,281
поступить,-0.5316,93
разговор,-0.5316,25
милый,0.5302,204
печально,-0.5297,106
кривой,-0.5295,817
существовать,-0.5295,22
стыдно,-0.5294,160
returned,-0.5291,33
печаль,-0.5287,20
репутация,-0.5286,41
извинить,-0.5277,70
пермский,0.5277,23
страна,-0.5274,97
сообщить,-0.5272,92
продаван,-0.5270,32
обращаться,-0.5268,45
данные,-0.5258,57
товарищ,-0.5246,24
результат,-0.5238,226
track,-0.5238,23
хорошо,0.5229,5524
испортить,-0.5228,190
ростов,0.5228,38
иркутск,0.5228,42
does,-0.5226,80
деть,-0.5224,34
закончиться,-0.5219,247
жалко,-0.5219,331
штанишки,0.5216,255
фига,-0.5215,57
довольный,0.5214,4113
much,0.5208,49
напрасно,-0.5204,22
поддержка,-0.5201,103
фигня,-0.5200,185
переслать,-0.5200,20
интернет,-0.5197,39
компенсация,-0.5196,156
зависнуть,-0.5191,45
частично,-0.5181,67
отправлять,-0.5179,994
выдать,-0.5174,35
отстой,-0.5173,132
договориться,-0.5168,68
мерзкий,-0.5165,26
двое,-0.5164,48
отстирываться,-0.5163,115
качественный,0.5158,1310
вывести,-0.5158,20
фуфло,-0.5153,28
выкидывать,-0.5150,26
отстирать,-0.5149,54
сесть,0.5148,925
delivered,-0.5148,24
переписка,-0.5144,94
впустую,-0.5142,27
заплатить,-0.5141,161
длинноватый,0.5138,170
реакция,-0.5137,32
красивый,0.5126,2506
начаться,-0.5126,54
изумительный,0.5122,26
that,-0.5118,109
match,-0.5116,46
самар,0.5114,23
система,-0.5108,39
молчать,-0.5097,128
кошмарный,-0.5096,27
обл,0.5093,160
мыть,-0.5093,41
застрять,-0.5086,53
обратный,-0.5079,50
оплатить,-0.5079,249
кривая,-0.5073,738
данный,-0.5073,491
безобразный,-0.5072,40
стараться,-0.5070,22
совершенно,-0.5069,813
poor,-0.5064,24
быстрый,0.5061,4028
ветер,-0.5060,451
влить,0.5059,83
указание,-0.5056,38
встречать,-0.5050,50
вина,-0.5045,59
случайно,-0.5038,40
волноваться,-0.5037,26
надежда,-0.5036,80
заблуждение,-0.5035,32
продолжать,-0.5025,24
блогер,-0.5015,48
тавар,-0.5013,25
выясниться,-0.5011,49
ненадёжный,-0.5006,21
номер,-0.4997,495
тёплый,0.4996,2654
классический,0.4994,27
отвечать,-0.4989,1010
вещица,0.4985,46
доверие,-0.4983,24
превосходный,0.4979,25
расстроить,-0.4962,1079
казань,0.4960,68
деньга,-0.4952,13208
свободно,0.4951,908
небо,-0.4951,23
предложить,-0.4949,366
маечка,0.4948,163
шелковистый,0.4948,27
прелесть,0.4944,44
выйти,-0.4942,321
have,-0.4941,61
очередь,-0.4938,22
невероятно,0.4936,56
вводить,-0.4936,24
дыра,-0.4932,269
смайлик,-0.4932,29
просьба,-0.4930,248
перевести,-0.4927,39
нравиться,0.4927,723
насыщенный,0.4926,284
mail,-0.4925,22
респект,0.4925,29
дать,-0.4918,702
months,-0.4911,23
осадка,-0.4905,79
попасться,-0.4903,80
успеть,-0.4897,257
краснодарский,0.4875,57
отсутствие,-0.4873,69
жаль,-0.4863,1418
клиент,-0.4854,80
нечего,-0.4852,90
if,-0.4851,25
мастерская,-0.4849,22
вонючий,-0.4833,66
дурацкий,-0.4832,40
челябинский,0.4831,27
выкроить,-0.4829,24
назначение,-0.4825,51
стройнит,0.4821,34
оторвать,-0.4818,113
удача,0.4818,72
грамм,-0.4804,43
вести,-0.4802,66
ппц,-0.4799,37
абсолютно,-0.4792,443
ношеный,-0.4791,22
дверь,0.4790,68
прод,-0.4789,137
нетерпение,-0.4787,30
пропустить,-0.4776,60
шарфик,0.4772,64
давать,-0.4769,148
косой,-0.4769,58
обидный,-0.4767,21
домой,0.4764,235
отправиться,-0.4763,29
посторонний,0.4761,109
чесаться,-0.4760,58
узнать,-0.4752,58
ничего,-0.4747,2193
good,0.4741,218
карта,-0.4740,45
неизвестно,-0.4737,49
типо,-0.4730,58
отваливаться,-0.4726,50
бесить,-0.4717,25
изменить,-0.4717,73
некачественный,-0.4716,142
рыба,-0.4715,39
требовать,-0.4714,94
находка,0.4713,21
написать,-0.4708,1594
огорчиться,-0.4708,29
штучка,0.4705,22
согласный,-0.4692,26
ржавый,-0.4692,21
прокрасить,-0.4689,39
вовсе,-0.4681,105
башкирия,0.4680,23
лопнуть,-0.4671,28
следить,-0.4668,28
has,-0.4667,37
скоро,-0.4661,118
опять,-0.4661,188
оперативно,0.4656,64
потом,-0.4653,784
плесень,-0.4651,47
слеза,-0.4647,24
писать,-0.4644,1216
последний,-0.4642,377
порвать,-0.4640,232
привести,-0.4639,49
качественно,0.4637,592
itao,0.4637,136
человек,-0.4634,468
нос,-0.4631,35
неоднократно,-0.4629,29
was,-0.4627,160
распороть,-0.4627,38
from,-0.4622,84
отослать,-0.4620,22
печалька,-0.4614,22
обрадоваться,-0.4613,26
валяться,-0.4611,47
девать,-0.4608,38
поехать,-0.4604,26
непонятно,-0.4602,263
верить,-0.4602,122
восторг,0.4602,565
чей,-0.4596,31
перепутать,-0.4596,109
служба,-0.4593,364
подобие,-0.4593,24
сожалеть,-0.4592,28
костюмчик,0.4592,56
развод,-0.4589,126
счастливый,0.4588,42
кинуть,-0.4587,41
серьга,0.4584,22
дикий,-0.4565,32
говорить,-0.4562,529
оригинальный,0.4562,66
чуткий,0.4561,83
прилично,0.4560,95
стрелка,-0.4557,161
московский,0.4554,108
order,-0.4552,143
царапать,-0.4550,25
грязный,-0.4549,373
жуткий,-0.4549,215
нарядный,0.4548,32
пригодный,-0.4545,27
вонь,-0.4544,51
other,-0.4538,36
post,-0.4537,30
подробный,0.4537,79
надоесть,-0.4536,28
тютелька,0.4532,22
столько,-0.4530,198
вывод,-0.4529,117
смочь,-0.4528,427
хз,-0.4524,26
откуда,-0.4519,55
пропасть,-0.4515,105
don,-0.4512,27
предупреждать,-0.4499,27
согласиться,-0.4489,289
обожать,0.4474,34
необычный,0.4469,46
дырка,-0.4464,1254
нанести,-0.4464,25
упасть,-0.4463,21
received,-0.4461,67
уважаемый,-0.4456,62
first,-0.4453,23
ясно,-0.4451,32
город,-0.4448,436
неприятно,-0.4444,235
долететь,0.4442,23
аккуратно,0.4434,996
испачкать,-0.4429,43
любить,0.4428,385
честный,-0.4427,127
эффектный,0.4425,26
великоватый,0.4424,553
начать,-0.4417,343
резиночка,0.4415,279
there,-0.4411,61
свитерок,0.4410,154
показывать,-0.4410,71
убить,-0.4406,26
несоответствие,-0.4399,171
пипец,-0.4398,41
насквозь,-0.4394,25
разобраться,-0.4385,39
последовать,-0.4384,20
http,0.4384,29
ровненький,0.4384,38
отправить,-0.4383,3306
отвалиться,-0.4382,85
ok,0.4362,44
корявый,-0.4359,26
com,0.4357,126
сочи,0.4353,30
терпение,-0.4348,40
продаваться,-0.4347,21
крепкий,0.4345,36
калининград,0.4343,47
единица,-0.4341,25
шок,-0.4340,192
уведомление,-0.4334,49
алик,-0.4331,24
сопля,-0.4328,34
предложение,-0.4326,33
they,-0.4325,39
звонок,-0.4324,23
марля,-0.4323,69
половина,-0.4322,424
кусок,-0.4322,195
by,-0.4322,25
плечевой,-0.4319,35
забыть,-0.4316,113
распускаться,-0.4313,101
ог,0.4310,1095
огорчить,-0.4309,317
прикольно,0.4309,29
никак,-0.4306,343
лейбл,-0.4299,25
ярославль,0.4298,25
бомба,0.4285,72
ситуация,-0.4284,133
вскрыть,-0.4282,40
удовольствие,0.4278,140
aliexpress,-0.4276,160
https,0.4276,103
отменный,0.4273,39
недоразумение,-0.4271,25
ярлык,-0.4270,90
поискать,-0.4268,23
везде,-0.4263,629
бесполезный,-0.4263,56
бесформенный,-0.4262,142
новгород,0.4260,60
изначально,-0.4259,123
сумма,-0.4257,420
срок,-0.4254,980
широковатый,0.4254,144
мо,0.4254,237
томск,0.4252,26
подвал,-0.4249,31
fits,0.4245,25
несуразный,-0.4244,114
an,-0.4241,32
вообще,-0.4240,2735
сколько,-0.4227,184
понимать,-0.4223,438
обманка,-0.4222,20
заканчиваться,-0.4220,112
смысл,-0.4220,119
назвать,-0.4219,160
пешком,-0.4218,26
расстроиться,-0.4214,439
ошибка,-0.4210,178
выполнять,-0.4205,24
мелочь,0.4203,115
значок,0.4199,26
спрашивать,-0.4198,81
жесть,-0.4197,91
фактически,-0.4195,51
швея,-0.4190,48
удаться,-0.4187,121
понять,-0.4187,381
сломать,-0.4186,65
переписываться,-0.4183,29
прошивать,-0.4180,22
получать,-0.4178,160
приложение,-0.4177,41
хороший,0.4175,11483
некачественно,-0.4169,57
открытый,-0.4169,84
брючки,0.4164,87
ощупь,0.4163,1018
wear,-0.4159,36
грязь,-0.4156,45
указывать,-0.4154,85
капля,-0.4153,27
увидеть,-0.4150,292
комок,-0.4148,42
денежка,-0.4144,34
крым,0.4142,69
ремонт,-0.4139,57
приличный,0.4138,179
оформлять,-0.4137,23
стрёмный,-0.4134,51
кукла,-0.4134,33
стать,-0.4125,800
граница,-0.4124,31
джинсовка,0.4118,26
полный,-0.4114,1149
нелепый,-0.4111,33
петлить,-0.4111,37
спросить,-0.4109,106
неправильный,-0.4109,110
упаковать,0.4105,561
действительность,-0.4101,318
cotton,-0.4097,31
сырость,-0.4094,24
гном,-0.4092,21
случиться,-0.4088,40
четыре,-0.4088,100
ali,-0.4082,37
me,-0.4078,115
слово,-0.4077,290
жидкий,-0.4076,26
критично,0.4068,457
видеть,-0.4067,298
склад,-0.4066,97
package,-0.4063,21
курточка,0.4063,266
растянутый,-0.4058,164
сплошной,-0.4053,254
саратов,0.4051,42
успокаивать,-0.4051,25
поправимый,0.4051,47
just,-0.4043,38
отправление,-0.4043,81
товар,-0.4036,13122
время,-0.4035,1284
ordered,-0.4029,78
отдавать,-0.4024,130
повториться,-0.4021,28
код,-0.4021,75
even,-0.4020,37
яркий,0.4016,996
неровный,-0.4016,230
проверять,-0.4015,83
относиться,-0.4009,48
ru,0.4009,112
застрочить,-0.4002,21
решать,-0.4000,125
история,-0.3998,70
перевод,-0.3996,25
двор,-0.3994,40
естественно,-0.3994,186
ход,-0.3994,25
приходить,-0.3992,262
капец,-0.3991,68
дико,-0.3991,38
would,-0.3989,23
шортик,0.3989,80
мск,0.3988,75
получить,-0.3986,4856
равный,-0.3985,23
личный,-0.3978,37
позорный,-0.3978,27
got,-0.3978,34
какой,-0.3976,1498
площадка,-0.3975,24
кругом,-0.3975,32
туговатый,0.3974,38
уметь,-0.3971,27
указанный,-0.3966,197
смело,0.3965,176
уехать,-0.3963,40
курьер,0.3961,863
непонятный,-0.3959,295
нести,-0.3955,51
сначала,-0.3948,404
спб,0.3946,349
речь,-0.3944,46
заранее,-0.3941,40
плохой,-0.3939,2758
каблук,0.3933,38
толком,-0.3929,30
эмоция,-0.3928,25
тип,-0.3924,247
краснодар,0.3919,103
грубый,-0.3915,159
сайт,-0.3914,360
разорвать,-0.3914,25
липучка,-0.3909,42
стянуть,-0.3908,93
хвост,-0.3907,49
подлинный,0.3905,96
бабушкин,-0.3902,37
окрасить,-0.3898,28
понятие,-0.3895,20
кофточка,0.3891,988
эффектно,0.3890,36
немного,0.3889,2994
ерунда,-0.3885,121
образ,-0.3880,93
оказываться,-0.3877,71
жуть,-0.3874,78
широченный,-0.3872,31
жалеть,-0.3872,103
china,-0.3870,20
явный,-0.3869,40
only,-0.3865,45
чувство,-0.3864,102
доплатить,-0.3853,29
компенсировать,-0.3852,62
браслет,0.3851,37
up,-0.3848,27
лицевой,-0.3847,103
возможный,-0.3846,30
немножко,0.3842,82
помин,-0.3842,26
август,-0.3840,278
изображение,-0.3839,48
честной,-0.3839,51
вполне,0.3835,321
испортиться,-0.3835,30
or,-0.3834,27
тюмень,0.3834,46
всюду,-0.3832,41
плотный,0.3831,2084
ожидание,-0.3827,525
верный,-0.3827,198
одинаковый,-0.3826,203
определённый,-0.3826,38
шкаф,-0.3825,35
smell,-0.3819,21
отнести,-0.3816,41
определиться,0.3813,23
другой,-0.3812,3469
русый,0.3812,203
сторона,-0.3802,945
приобретать,-0.3802,26
факт,-0.3793,555
планка,-0.3793,23
таможня,-0.3793,113
безобразно,-0.3786,49
ухо,-0.3786,115
отсутствовать,-0.3781,176
шик,0.3773,25
компания,-0.3771,179
одноразовый,-0.3770,129
воронеж,0.3767,66
обязательно,0.3766,172
эластичный,0.3766,117
уходить,-0.3758,28
транспортный,-0.3753,85
брак,-0.3747,1345
оценивать,-0.3745,43
влюбиться,0.3744,29
голимый,-0.3742,248
право,-0.3742,50
неправильно,-0.3741,132
встреча,-0.3739,38
тело,0.3736,2796
megabonus,0.3736,22
запаковать,0.3731,24
расползаться,-0.3729,55
попасть,-0.3728,112
which,-0.3727,28
заморачиваться,-0.3726,27
рекомендовать,0.3724,4919
вылезти,-0.3723,36
требование,-0.3722,22
long,-0.3718,46
убедиться,-0.3718,22
плохо,-0.3717,1633
прорезь,-0.3717,25
постоянно,-0.3716,327
конец,-0.3716,401
оформление,-0.3702,39
роды,0.3699,21
достаточно,0.3698,647
жутко,-0.3698,142
катастрофически,-0.3696,31
впервые,-0.3695,123
заявить,-0.3694,820
растроиться,-0.3694,49
отклеиваться,-0.3693,94
клей,-0.3689,68
пятно,-0.3687,1013
клеёнка,-0.3685,52
совсем,-0.3683,2252
повезти,-0.3678,279
отстираться,-0.3678,148
изобразить,-0.3672,29
позиция,-0.3670,20
грубо,-0.3668,41
давно,-0.3667,137
обменять,-0.3666,20
решить,-0.3664,733
дошить,-0.3663,28
несоответствовать,-0.3662,35
судить,-0.3656,188
халатик,0.3656,106
че,-0.3655,23
июль,-0.3652,173
решиться,-0.3652,59
мерка,-0.3650,91
пермь,0.3649,40
мятный,0.3647,26
вдруг,-0.3646,54
земля,-0.3646,24
дата,-0.3645,39
наличие,-0.3642,138
общение,-0.3641,232
my,-0.3638,122
ладный,-0.3637,140
повредить,-0.3637,71
симметрично,-0.3633,26
несколько,-0.3629,624
будт,-0.3629,21
бизнес,0.3628,40
перёд,-0.3627,34
хрустеть,-0.3627,44
огород,-0.3625,51
отдельный,0.3625,147
залом,-0.3620,31
верёвка,-0.3619,32
потому,-0.3614,679
пол,-0.3613,246
это,-0.3610,3840
отпуск,-0.3610,57
удивительно,0.3608,35
пропорция,-0.3601,35
указать,-0.3601,831
вскрытие,-0.3596,37
наружу,-0.3590,70
час,-0.3587,128
класть,-0.3587,23
настолько,-0.3586,184
продать,-0.3586,135
пришивать,-0.3585,48
разрезать,-0.3584,34
удивить,0.3580,132
жопа,-0.3579,54
делать,-0.3577,765
обрабатывать,-0.3575,37
коробка,-0.3575,26
убогий,-0.3574,23
вечно,-0.3572,22
близко,-0.3571,96
питер,0.3568,168
благородный,0.3568,32
маркировка,-0.3564,71
совесть,-0.3559,41
потянуть,-0.3558,46
понравиться,0.3557,4169
вес,0.3547,1025
сказать,-0.3546,1232
урал,0.3546,24
made,-0.3545,25
приятно,0.3545,683
достать,-0.3545,39
рекорд,0.3545,23
понятно,-0.3536,407
скинуть,-0.3535,58
годиться,-0.3531,48
произвести,-0.3524,31
неудобный,-0.3522,98
добротный,0.3519,26
растроить,-0.3518,74
распарывать,-0.3518,31
soft,0.3513,21
исправлять,-0.3507,24
симпатичный,0.3506,332
посередине,-0.3500,50
спасать,-0.3499,27
безразмерный,-0.3497,46
дн,0.3497,20
параметр,0.3495,1798
пальтишко,0.3493,22
собрать,-0.3492,25
can,-0.3489,55
зашить,-0.3488,211
of,-0.3487,215
дочка,0.3485,403
область,0.3479,663
неверно,-0.3478,25
взять,0.3472,2609
рассмотреть,-0.3466,20
прочее,-0.3463,31
старый,-0.3460,74
предел,-0.3459,46
виноватый,-0.3458,175
китаец,-0.3454,85
любовь,0.3452,21
дешёвка,-0.3449,73
явно,-0.3441,316
распустить,-0.3440,46
услуга,-0.3440,24
неровно,-0.3438,99
омск,0.3437,59
далее,-0.3434,168
to,-0.3428,324
жена,0.3428,361
поползти,-0.3421,52
оверсайза,0.3420,120
цифра,-0.3418,27
зад,-0.3416,96
стекло,-0.3414,46
осторожный,-0.3413,65
подойти,0.3411,7038
ребята,-0.3411,42
ложиться,-0.3408,35
more,-0.3408,47
вываливаться,-0.3407,23
тряпочка,-0.3406,141
сомнительный,-0.3404,26
называть,-0.3400,22
дешёвый,-0.3394,905
оторваться,-0.3394,72
сбоку,-0.3383,118
менять,-0.3381,77
получение,-0.3379,202
парочка,0.3379,21
часть,-0.3375,871
перетянуть,-0.3372,26
туговато,0.3371,39
порадовать,0.3365,336
находиться,-0.3363,168
функция,-0.3360,24
списываться,-0.3360,24
екб,0.3358,20
развалиться,-0.3355,22
порваться,-0.3352,209
серёжка,0.3352,22
определённо,0.3347,31
понятный,-0.3343,133
стандарт,-0.3342,23
полупрозрачный,-0.3338,70
повсюду,-0.3335,50
тянуться,0.3331,2017
территория,-0.3330,54
тема,-0.3329,31
появиться,-0.3324,206
условие,-0.3322,68
